line_name,coord_x,coord_y,station_name,sequence
2004路(西雅图小镇--乌鲁木齐站南广场),87.53186721287999,43.81439005378861,畅和苑,26
2004路(西雅图小镇--乌鲁木齐站南广场),87.53108325706323,43.8201163500124,景一路,27
2004路(西雅图小镇--乌鲁木齐站南广场),87.52590400065698,43.823833125582794,格林威治城,28
2004路(西雅图小镇--乌鲁木齐站南广场),87.52166917559336,43.83259480770861,高铁明珠,29
2004路(西雅图小镇--乌鲁木齐站南广场),87.52278510098118,43.835819715703686,锦绣四街,30
2004路(西雅图小镇--乌鲁木齐站南广场),87.52371233304466,43.838592834516035,乌鲁木齐站南广场,31
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.52315938256714,43.83742766478166,乌鲁木齐站南广场,1
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.52301995586426,43.83587638391696,锦绣四街,2
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.52143434764282,43.83187674981533,高铁明珠,3
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.525829739937,43.82375088228339,格林威治城,4
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.53083038519708,43.82031582762218,景一路,5
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.53198965345197,43.81386105900184,畅和苑,6
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.53420618032855,43.811086940601236,骑马山路口,7
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.53780697748311,43.807256339237625,骑马山路,8
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.53905711942902,43.80271267591783,西山小区,9
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.53796377278941,43.80144145230514,信达雅山新天地,10
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.53219401239964,43.80101235300988,耐火厂,11
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.52645118854912,43.800234233345,小区,12
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.52295161947474,43.79961455781611,104团,13
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.51568554039352,43.79824365551295,西山塑料厂,14
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.50895555739854,43.79698758781211,水井,15
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.48744965580165,43.79323185242615,小桥,16
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.48507957165657,43.79061947285959,西山陶瓷厂,17
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.48448239835885,43.78809935254527,五十九中,18
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.48200913660719,43.78354970388553,四连,19
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.47924672316344,43.782170032346095,苜蓿沟路,20
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.4768660657091,43.777638847477306,九鼎市场北门,21
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.47474950530108,43.7732225659922,九鼎蔬菜瓜果区,22
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.46725303138962,43.7703687702083,八一中学,23
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.46139526524895,43.7748962253153,紫金方城停车场,24
2004路(乌鲁木齐站南广场--万泰阳光城二期),87.46031703235093,43.78874405633619,万泰阳光城二期,25
3路(仓房沟--西虹东路),87.56154378566484,43.74748663723912,仓房沟,1
3路(仓房沟--西虹东路),87.56448329295125,43.74957479317516,仓房沟中路,2
3路(仓房沟--西虹东路),87.56927020998569,43.75297641196682,皮革鞋料市场,3
3路(仓房沟--西虹东路),87.5717608056314,43.75470796754263,36171医院,4
3路(仓房沟--西虹东路),87.57861392386208,43.757141140834875,水泥厂,5
3路(仓房沟--西虹东路),87.58377617106609,43.759212285641205,十二中,6
3路(仓房沟--西虹东路),87.58832540570157,43.764618823799395,变电站,7
3路(仓房沟--西虹东路),87.5910491274935,43.76831435305523,面粉厂,8
3路(仓房沟--西虹东路),87.59415429785521,43.77480306295017,和平桥,9
3路(仓房沟--西虹东路),87.59678689570735,43.782324996163595,七一酱园,10
3路(仓房沟--西虹东路),87.59828948681438,43.78658510994346,区中医院,11
3路(仓房沟--西虹东路),87.59967699383131,43.79051198533166,黄河路,12
3路(仓房沟--西虹东路),87.60562548879167,43.79064698681069,人民路立交桥,13
3路(仓房沟--西虹东路),87.61231839752722,43.79006560884038,红旗路西,14
3路(仓房沟--西虹东路),87.6205210103992,43.79013634205993,南门,15
3路(仓房沟--西虹东路),87.62695644354658,43.79070128294282,幸福路,16
3路(仓房沟--西虹东路),87.63085253130673,43.79660143641298,东风路,17
3路(仓房沟--西虹东路),87.63125166796631,43.79958754311425,前进街,18
3路(仓房沟--西虹东路),87.62896540061114,43.80455237725419,青年路,19
3路(仓房沟--西虹东路),87.62990255595845,43.8091287033051,五星路建工医院,20
3路(仓房沟--西虹东路),87.62943798330937,43.81645146054148,兵运司,21
3路(仓房沟--西虹东路),87.63185150854254,43.82065257631201,纺校,22
3路(仓房沟--西虹东路),87.63250713802975,43.824079619464065,西虹东路,23
3路(福利区--仓房沟),87.63329810181502,43.83525395075049,福利区,1
3路(福利区--仓房沟),87.63277337418936,43.82941831611575,六道湾,2
3路(福利区--仓房沟),87.63193714074437,43.8247948293155,西虹东路,3
3路(福利区--仓房沟),87.63146321146559,43.82059608249146,纺校,4
3路(福利区--仓房沟),87.62911051614188,43.81699620178944,兵运司,5
3路(福利区--仓房沟),87.62944935537085,43.808808125803424,五星路建工医院,6
3路(福利区--仓房沟),87.62875172922259,43.805211024572415,青年路,7
3路(福利区--仓房沟),87.63047600018996,43.80042106413536,前进街,8
3路(福利区--仓房沟),87.63002502718976,43.795773097935935,东风路,9
3路(福利区--仓房沟),87.62837812859017,43.7901581800629,幸福路,10
3路(福利区--仓房沟),87.63164753513664,43.78832079668316,幸福一街,11
3路(福利区--仓房沟),87.62748172520953,43.788006150216056,热力公司,12
3路(福利区--仓房沟),87.62469002921537,43.79025778891299,人民路,13
3路(福利区--仓房沟),87.62017646463296,43.79022774757088,南门,14
3路(福利区--仓房沟),87.6131655765394,43.79017703071065,红旗路西,15
3路(福利区--仓房沟),87.60701463031019,43.79049921064686,人民路立交桥,16
3路(福利区--仓房沟),87.59961300862771,43.790536012661974,黄河路,17
3路(福利区--仓房沟),87.59838045001779,43.78699831983542,区中医院,18
3路(福利区--仓房沟),87.59658093013769,43.781966821958086,七一酱园,19
3路(福利区--仓房沟),87.59429927158104,43.77550844174713,和平桥,20
3路(福利区--仓房沟),87.59088909544188,43.76813423277178,面粉厂,21
3路(福利区--仓房沟),87.58682884518863,43.76209604119632,变电站,22
3路(福利区--仓房沟),87.58330184266065,43.75912100599752,十二中,23
3路(福利区--仓房沟),87.57904933867515,43.757419590188995,水泥厂,24
3路(福利区--仓房沟),87.57167868558469,43.754794928869785,36171医院,25
3路(福利区--仓房沟),87.5692221291305,43.75309842057606,皮革鞋料市场,26
3路(福利区--仓房沟),87.56307871427896,43.748726450461895,仓房沟中路,27
3路(福利区--仓房沟),87.56090252546886,43.74692741234962,仓房沟,28
30路(培训中心--王家梁车场),87.65937025424773,43.799560270772695,培训中心,1
30路(培训中心--王家梁车场),87.65373491894245,43.798694290830454,碱泉沟,2
30路(培训中心--王家梁车场),87.6513036798802,43.798316501975286,农行干校,3
30路(培训中心--王家梁车场),87.64691679937317,43.797706925260286,碱泉一街,4
30路(培训中心--王家梁车场),87.64230502456005,43.796164872658856,步校,5
30路(培训中心--王家梁车场),87.63903884723116,43.79663039232694,第四人民医院,6
30路(培训中心--王家梁车场),87.63654781549438,43.79741567658692,跃办,7
30路(培训中心--王家梁车场),87.63429116507031,43.79770619312949,十一小学,8
30路(培训中心--王家梁车场),87.6285894300421,43.79687159835622,东风路,9
30路(培训中心--王家梁车场),87.62596775947672,43.79588435131207,建国路,10
30路(培训中心--王家梁车场),87.62327691991433,43.7945807929186,人民广场东,11
30路(培训中心--王家梁车场),87.62005643172706,43.79398893448954,人民广场,12
30路(培训中心--王家梁车场),87.62023006611162,43.79665922906603,健康路,13
30路(培训中心--王家梁车场),87.62007812247192,43.79949995770049,北门,14
30路(培训中心--王家梁车场),87.61869976011936,43.80219383136977,北门药材公司,15
30路(培训中心--王家梁车场),87.61340521964229,43.81222510724021,宏大广场,16
30路(培训中心--王家梁车场),87.61743264682724,43.8152793931417,果品库,17
30路(培训中心--王家梁车场),87.62104790969336,43.817377995530705,新民东街南三巷,18
30路(培训中心--王家梁车场),87.6226885144671,43.81925628723073,干休所,19
30路(培训中心--王家梁车场),87.62459353308058,43.822428923036874,北十五巷,20
30路(培训中心--王家梁车场),87.62514160258111,43.82419628787475,长青二队,21
30路(培训中心--王家梁车场),87.62464027902126,43.82600692122242,长青四队,22
30路(培训中心--王家梁车场),87.62404508161258,43.82789470196389,南湖花园,23
30路(培训中心--王家梁车场),87.62354273143369,43.8297953754991,俪苑小区,24
30路(培训中心--王家梁车场),87.62207065857768,43.83367326309646,映像小区,25
30路(培训中心--王家梁车场),87.61580759046495,43.83365239986207,昆仑东街北三巷,26
30路(培训中心--王家梁车场),87.61039585119383,43.83458809781612,移动公司,27
30路(培训中心--王家梁车场),87.60679536643264,43.83798720949426,煤矿,28
30路(培训中心--王家梁车场),87.60379889805165,43.841342545555605,王家梁车场,29
30路(王家梁车场--培训中心),87.60401883190734,43.84051597330993,王家梁车场,1
30路(王家梁车场--培训中心),87.60583693154757,43.838634066748476,煤矿,2
30路(王家梁车场--培训中心),87.61005213722694,43.83459332663428,移动公司,3
30路(王家梁车场--培训中心),87.61518228565647,43.8335258629461,昆仑东街北三巷,4
30路(王家梁车场--培训中心),87.62175910287301,43.8335395236166,映像小区,5
30路(王家梁车场--培训中心),87.62355671360432,43.82974032775638,俪苑小区,6
30路(王家梁车场--培训中心),87.62405507007685,43.82782765176571,南湖花园,7
30路(王家梁车场--培训中心),87.62502677479645,43.82429147908801,长青二队,8
30路(王家梁车场--培训中心),87.62411227791515,43.82208228576099,北十五巷,9
30路(王家梁车场--培训中心),87.62264356134746,43.819603535188705,干休所,10
30路(王家梁车场--培训中心),87.62079726001797,43.81718715057756,新民东街南三巷,11
30路(王家梁车场--培训中心),87.61795300574805,43.81552604488558,果品库,12
30路(王家梁车场--培训中心),87.61313952527507,43.811385839242604,宏大广场,13
30路(王家梁车场--培训中心),87.61844405945007,43.802589299625495,北门药材公司,14
30路(王家梁车场--培训中心),87.61814967876936,43.79757079532196,北门,15
30路(王家梁车场--培训中心),87.62392994060527,43.79486220253541,人民广场东,16
30路(王家梁车场--培训中心),87.6264529787495,43.796078864230864,建国路,17
30路(王家梁车场--培训中心),87.62893184708044,43.796944192302384,东风路,18
30路(王家梁车场--培训中心),87.63393583480863,43.79774072866751,十一小学,19
30路(王家梁车场--培训中心),87.63575137003598,43.79751693174592,跃办,20
30路(王家梁车场--培训中心),87.63865758236788,43.797482462179055,第四人民医院,21
30路(王家梁车场--培训中心),87.64224814632855,43.79616496631222,步校,22
30路(王家梁车场--培训中心),87.64673022116035,43.79767723199515,翰林尚苑,23
30路(王家梁车场--培训中心),87.64747553185258,43.797793001561864,碱泉一街,24
30路(王家梁车场--培训中心),87.65092656490118,43.79825214491396,农行干校,25
30路(王家梁车场--培训中心),87.6541349623305,43.798753589234,碱泉沟,26
30路(王家梁车场--培训中心),87.65929244531264,43.79954741058326,培训中心,27
33路(颐和花园--北门群艺馆),87.68121362222789,43.94891452282664,颐和花园,1
33路(颐和花园--北门群艺馆),87.67944677970286,43.950359752371874,米东区,2
33路(颐和花园--北门群艺馆),87.67560595259415,43.95347201269225,兰园小区,3
33路(颐和花园--北门群艺馆),87.67029384700166,43.95776593614427,小地磅,4
33路(颐和花园--北门群艺馆),87.66134527136367,43.9540687475861,矿务局,5
33路(颐和花园--北门群艺馆),87.65591567424605,43.951720471068576,米东区交警大队,6
33路(颐和花园--北门群艺馆),87.65058950465026,43.94861922821779,养路段,7
33路(颐和花园--北门群艺馆),87.64952112755833,43.945959444398135,七道湾路口,8
33路(颐和花园--北门群艺馆),87.64928898306931,43.9398659920649,汽改厂后门,9
33路(颐和花园--北门群艺馆),87.64928217039,43.93658492788226,十三户医院,10
33路(颐和花园--北门群艺馆),87.64948271058435,43.89823558615278,一龙半岛,11
33路(颐和花园--北门群艺馆),87.64168621016138,43.895378141062466,砖厂,12
33路(颐和花园--北门群艺馆),87.64030027658977,43.89262068646142,招呼站,13
33路(颐和花园--北门群艺馆),87.63937747982105,43.887072751781375,五队,14
33路(颐和花园--北门群艺馆),87.63925799912873,43.881796716956316,七道湾市场,15
33路(颐和花园--北门群艺馆),87.64040788503958,43.87653168249996,七道湾,16
33路(颐和花园--北门群艺馆),87.6423990077144,43.86989742815997,八道湾岔路口,17
33路(颐和花园--北门群艺馆),87.64350489739775,43.86449634311263,化工厂,18
33路(颐和花园--北门群艺馆),87.6446415376445,43.861999935319986,煤矿市场,19
33路(颐和花园--北门群艺馆),87.6446466690059,43.859251283291165,煤矿,20
33路(颐和花园--北门群艺馆),87.64506006122109,43.85336707932504,苇湖梁电厂,21
33路(颐和花园--北门群艺馆),87.64403355427335,43.848868151297324,苇湖梁砖厂,22
33路(颐和花园--北门群艺馆),87.64371350074408,43.844096877622086,测绘大队,23
33路(颐和花园--北门群艺馆),87.64340140083104,43.839833900707575,苇湖庄,24
33路(颐和花园--北门群艺馆),87.64091193670522,43.83576161543902,四团,25
33路(颐和花园--北门群艺馆),87.63626064548652,43.83112019588865,温泉路口,26
33路(颐和花园--北门群艺馆),87.6319371409495,43.824790827017026,西虹东路,27
33路(颐和花园--北门群艺馆),87.6314791782725,43.820684110714005,纺校,28
33路(颐和花园--北门群艺馆),87.62911051614188,43.81699620178944,兵运司,29
33路(颐和花园--北门群艺馆),87.6284849383046,43.809915011161934,五星路·建工医院,30
33路(颐和花园--北门群艺馆),87.62388528766975,43.80895910241488,北山坡,31
33路(颐和花园--北门群艺馆),87.61911397295651,43.80736131382191,家属院,32
33路(颐和花园--北门群艺馆),87.61961963463077,43.8012283830247,北门群艺馆,33
33路(北门·群艺馆--颐和花园),87.62269638384647,43.80199755156113,北门·群艺馆,1
33路(北门·群艺馆--颐和花园),87.62897438528564,43.804553366043564,青年路,2
33路(北门·群艺馆--颐和花园),87.62991852566107,43.80917871008367,五星路建工医院,3
33路(北门·群艺馆--颐和花园),87.62943798202973,43.816476474753124,兵运司,4
33路(北门·群艺馆--颐和花园),87.63184452236712,43.82062957289765,纺校,5
33路(北门·群艺馆--颐和花园),87.63253707468536,43.824243671360996,西虹东路,6
33路(北门·群艺馆--颐和花园),87.63616186244738,43.83067008435643,温泉路口,7
33路(北门·群艺馆--颐和花园),87.64021246141228,43.83461407365747,四团,8
33路(北门·群艺馆--颐和花园),87.64341738942463,43.839383610813,苇湖庄,9
33路(北门·群艺馆--颐和花园),87.64387316378561,43.843875479935676,测绘大队,10
33路(北门·群艺馆--颐和花园),87.64416229033769,43.84852072959447,苇湖梁砖厂,11
33路(北门·群艺馆--颐和花园),87.64531145877851,43.85423616726007,苇湖梁电厂,12
33路(北门·群艺馆--颐和花园),87.64480930301355,43.859390090643345,煤矿站,13
33路(北门·群艺馆--颐和花园),87.64479619332096,43.862060709720346,煤矿市场,14
33路(北门·群艺馆--颐和花园),87.64405474068127,43.8636589192346,化工厂,15
33路(北门·群艺馆--颐和花园),87.64270237700738,43.86947567282558,八道湾岔路口,16
33路(北门·群艺馆--颐和花园),87.64065438443527,43.87622309874823,七道湾,17
33路(北门·群艺馆--颐和花园),87.63949357357363,43.88063263474933,七道湾市场,18
33路(北门·群艺馆--颐和花园),87.63952415746154,43.88744975027169,五队,19
33路(北门·群艺馆--颐和花园),87.64043699240318,43.892586445977436,招呼站,20
33路(北门·群艺馆--颐和花园),87.6419755708935,43.89580493064026,砖厂,21
33路(北门·群艺馆--颐和花园),87.64483422687039,43.898286693026485,丽景湾一期,22
33路(北门·群艺馆--颐和花园),87.65201780037975,43.89804592093581,一龙半岛,23
33路(北门·群艺馆--颐和花园),87.64937094343115,43.93700303487516,十三户医院,24
33路(北门·群艺馆--颐和花园),87.649293968467,43.93992502061061,汽改厂后门,25
33路(北门·群艺馆--颐和花园),87.64939240776772,43.94629488591464,七道湾路口,26
33路(北门·群艺馆--颐和花园),87.6511302262549,43.94887341876341,养路段,27
33路(北门·群艺馆--颐和花园),87.65617604896195,43.951635933151245,米东区交警队,28
33路(北门·群艺馆--颐和花园),87.66327644151232,43.95502667407276,矿务局,29
33路(北门·群艺馆--颐和花园),87.6704225409709,43.957509524958006,小地磅,30
33路(北门·群艺馆--颐和花园),87.67554510744213,43.953366061268866,兰园小区,31
33路(北门·群艺馆--颐和花园),87.67917842384024,43.95041229094892,米东区,32
33路(北门·群艺馆--颐和花园),87.68085846202575,43.94906227994808,颐和花园,33
34路(丽园路站--格林威治城),87.70551630185426,43.78602034075169,丽园路站,1
34路(丽园路站--格林威治城),87.70587953943586,43.78853819610287,轩和苑,2
34路(丽园路站--格林威治城),87.71078139079269,43.79216656155796,清园路,3
34路(丽园路站--格林威治城),87.72140323052791,43.79978385090599,天山技术学院,4
34路(丽园路站--格林威治城),87.71802986142976,43.80321316044527,观园路社区,5
34路(丽园路站--格林威治城),87.71292543553298,43.80657287038426,师范大学,6
34路(丽园路站--格林威治城),87.70581544001051,43.810882687814136,温泉康居苑,7
34路(丽园路站--格林威治城),87.70216582202607,43.813466491737564,地震台家属院,8
34路(丽园路站--格林威治城),87.70098283909114,43.81712737030109,百商托斯卡纳,9
34路(丽园路站--格林威治城),87.69610829449253,43.819964742874255,东沛紫金苑,10
34路(丽园路站--格林威治城),87.69106783115994,43.82243067391853,水磨沟村,11
34路(丽园路站--格林威治城),87.68802350592095,43.82395290434519,温泉东路,12
34路(丽园路站--格林威治城),87.68356263963003,43.82626532218972,岔路口,13
34路(丽园路站--格林威治城),87.67907613681513,43.829392487653294,福利区,14
34路(丽园路站--格林威治城),87.67678058193786,43.83157009202359,通讯团,15
34路(丽园路站--格林威治城),87.6678364872955,43.83452495925704,温泉,16
34路(丽园路站--格林威治城),87.66401393378572,43.83530175396517,温泉疗养院,17
34路(丽园路站--格林威治城),87.65795084539094,43.8353472931403,水磨沟,18
34路(丽园路站--格林威治城),87.65049165518454,43.8352199253574,第一济困医院,19
34路(丽园路站--格林威治城),87.64556697969189,43.83325440989038,高家庄,20
34路(丽园路站--格林威治城),87.64070858935484,43.831404414691626,水区政府,21
34路(丽园路站--格林威治城),87.6313050999272,43.82829171750205,检查站,22
34路(丽园路站--格林威治城),87.62641343090638,43.827581693707465,灭火处,23
34路(丽园路站--格林威治城),87.62043325556873,43.82687307188708,长青四队,24
34路(丽园路站--格林威治城),87.61257436161716,43.82538223924206,市政府,25
34路(丽园路站--格林威治城),87.60900946103756,43.8248753682144,电信公司,26
34路(丽园路站--格林威治城),87.60206252086132,43.8242872809311,兽医站,27
34路(丽园路站--格林威治城),87.58790523132213,43.823883309201456,友好商场,28
34路(丽园路站--格林威治城),87.58457445000529,43.823534883060226,军区总院,29
34路(丽园路站--格林威治城),87.5779920199686,43.82179700037575,西北路,30
34路(丽园路站--格林威治城),87.573692105084,43.81995736284747,克西街东,31
34路(丽园路站--格林威治城),87.56950522614372,43.818941504938635,金阳小区,32
34路(丽园路站--格林威治城),87.56500174042816,43.818263664706315,青河路口,33
34路(丽园路站--格林威治城),87.56155724061495,43.81761954309993,独山子酒店,34
34路(丽园路站--格林威治城),87.55248801738246,43.81608483041386,儿童村,35
34路(丽园路站--格林威治城),87.5478219508151,43.815418575708016,平川路口,36
34路(丽园路站--格林威治城),87.53421612589786,43.81275890933401,克西街西,37
34路(丽园路站--格林威治城),87.53157518297887,43.81521079029277,畅和苑,38
34路(丽园路站--格林威治城),87.5310541539541,43.820194321396684,景一路,39
34路(丽园路站--格林威治城),87.52571733049062,43.82390167173859,格林威治城,40
34路(格林威治城--丽园路站),87.52591705322499,43.82371909460147,格林威治城,1
34路(格林威治城--丽园路站),87.53085446995286,43.82026585975655,景一路,2
34路(格林威治城--丽园路站),87.5319886497032,43.81386806046937,畅和苑,3
34路(格林威治城--丽园路站),87.53414691027785,43.812525609297474,克西街西,4
34路(格林威治城--丽园路站),87.54811977758662,43.814980917888924,平川路口,5
34路(格林威治城--丽园路站),87.55366590189125,43.81603691436598,儿童村,6
34路(格林威治城--丽园路站),87.56287882434766,43.81765044398764,独山子酒店,7
34路(格林威治城--丽园路站),87.56502679925273,43.81799354362554,青河路口,8
34路(格林威治城--丽园路站),87.56923782463771,43.818701068542396,金阳小区,9
34路(格林威治城--丽园路站),87.57490762527134,43.820102542912174,克西街东,10
34路(格林威治城--丽园路站),87.58330160836513,43.82310003376443,军区总院,11
34路(格林威治城--丽园路站),87.58784421443372,43.82368417698291,友好商场,12
34路(格林威治城--丽园路站),87.60191958519913,43.824100219496366,兽医站,13
34路(格林威治城--丽园路站),87.6062973839678,43.82417747140834,出租公司,14
34路(格林威治城--丽园路站),87.61418475266954,43.82549705120969,市政府,15
34路(格林威治城--丽园路站),87.62178941068765,43.826680526196235,长青四队,16
34路(格林威治城--丽园路站),87.62661112093306,43.82745037397858,灭火处,17
34路(格林威治城--丽园路站),87.63901713498967,43.83069570006523,水区政府,18
34路(格林威治城--丽园路站),87.64461211601724,43.83282078248892,高家庄,19
34路(格林威治城--丽园路站),87.65192030101838,43.8354064614084,第一济困医院,20
34路(格林威治城--丽园路站),87.65550481609979,43.83443832860841,水磨沟,21
34路(格林威治城--丽园路站),87.66401494445137,43.83505160655986,温泉疗养院,22
34路(格林威治城--丽园路站),87.67084108108894,43.83360464197739,温泉,23
34路(格林威治城--丽园路站),87.67691328267239,43.83112258080874,通讯团,24
34路(格林威治城--丽园路站),87.67872598703717,43.82928008304341,福利区,25
34路(格林威治城--丽园路站),87.68445060652314,43.82553427150556,岔路口,26
34路(格林威治城--丽园路站),87.68778904646116,43.823739200288095,温泉东路,27
34路(格林威治城--丽园路站),87.69115865561635,43.82200927515382,水磨沟村,28
34路(格林威治城--丽园路站),87.700067558889,43.81761506422202,百商托斯卡纳,29
34路(格林威治城--丽园路站),87.70206004083475,43.81304641389261,地震台家属院,30
34路(格林威治城--丽园路站),87.7055499110871,43.81064293013407,温泉康居苑,31
34路(格林威治城--丽园路站),87.71252701297466,43.806530334983755,师范大学,32
34路(格林威治城--丽园路站),87.71794997683538,43.80287105463783,观园路社区,33
34路(格林威治城--丽园路站),87.72110554096254,43.79987618730988,天山学院,34
34路(格林威治城--丽园路站),87.7115781504946,43.792881941670274,清园路,35
34路(格林威治城--丽园路站),87.70631277414104,43.78899783581162,轩和苑,36
34路(格林威治城--丽园路站),87.70610134393381,43.78512902665755,丽园路站,37
35路(福利区--南郊停车场),87.63327514220127,43.83530001040364,福利区,1
35路(福利区--南郊停车场),87.6327873483202,43.82942029744906,六道湾,2
35路(福利区--南郊停车场),87.6318962291238,43.824517727253536,西虹东路,3
35路(福利区--南郊停车场),87.62645256481932,43.82374243849083,南十巷,4
35路(福利区--南郊停车场),87.62397150073194,43.82184731403928,北十五巷,5
35路(福利区--南郊停车场),87.62272144200715,43.81974753080329,干休所,6
35路(福利区--南郊停车场),87.62079226677359,43.817187155809485,新民东街南三巷,7
35路(福利区--南郊停车场),87.6179450157002,43.81552205018846,果品库,8
35路(福利区--南郊停车场),87.61407746366811,43.81369340478118,宏大广场,9
35路(福利区--南郊停车场),87.61003228870452,43.81223652497406,新民西街,10
35路(福利区--南郊停车场),87.60822374648997,43.81111700256065,县公安局,11
35路(福利区--南郊停车场),87.60618925184022,43.808379552876666,红山公园,12
35路(福利区--南郊停车场),87.60446542879637,43.80451818170477,红山西路,13
35路(福利区--南郊停车场),87.60570097713276,43.79987603998757,西大桥,14
35路(福利区--南郊停车场),87.60785972270908,43.79700532879335,小西门,15
35路(福利区--南郊停车场),87.60960571032994,43.79102699483942,大西门,16
35路(福利区--南郊停车场),87.60926223232241,43.786084512060285,龙泉街,17
35路(福利区--南郊停车场),87.60895066711358,43.78225662791512,区医院,18
35路(福利区--南郊停车场),87.6086610478137,43.77906908363385,团结路,19
35路(福利区--南郊停车场),87.60803872524114,43.77469510279108,新华南路,20
35路(福利区--南郊停车场),87.60716658010794,43.769737949403115,英阿瓦提路口,21
35路(福利区--南郊停车场),87.604330276377,43.76938511562431,三十中,22
35路(福利区--南郊停车场),87.59790838673084,43.76998625604329,塑料厂,23
35路(福利区--南郊停车场),87.59477255626341,43.77030267094545,珠江路口,24
35路(福利区--南郊停车场),87.59092710014927,43.76823729326927,面粉厂,25
35路(福利区--南郊停车场),87.58679082425051,43.762130045927044,变电站,26
35路(福利区--南郊停车场),87.58572238614524,43.75940423246034,十二中,27
35路(福利区--南郊停车场),87.58604079910197,43.75476095083384,集装箱公司,28
35路(福利区--南郊停车场),87.58770485787456,43.75032323823324,大仓市场,29
35路(福利区--南郊停车场),87.59566257899327,43.75014314906351,南郊停车场,30
35路(南郊停车场公交车场--西虹东路),87.59555957954557,43.75016616567852,南郊停车场公交车场,1
35路(南郊停车场公交车场--西虹东路),87.59262264954825,43.74455125359503,停车场大门,2
35路(南郊停车场公交车场--西虹东路),87.58982989539213,43.746112636612445,南郊停车场,3
35路(南郊停车场公交车场--西虹东路),87.58795898570699,43.75002716240347,大仓市场,4
35路(南郊停车场公交车场--西虹东路),87.58655510708809,43.754122810161945,集装箱公司,5
35路(南郊停车场公交车场--西虹东路),87.58590547192749,43.75975548608369,十二中,6
35路(南郊停车场公交车场--西虹东路),87.58834741532083,43.76460882459514,变电站,7
35路(南郊停车场公交车场--西虹东路),87.59107213439354,43.76829234495797,面粉厂,8
35路(南郊停车场公交车场--西虹东路),87.59886922370981,43.76982901175467,塑料厂,9
35路(南郊停车场公交车场--西虹东路),87.60437625693967,43.769301051855884,三十中,10
35路(南郊停车场公交车场--西虹东路),87.60742636080545,43.77060126644725,英阿瓦提路口,11
35路(南郊停车场公交车场--西虹东路),87.60813465995142,43.77462300944458,新华南路,12
35路(南郊停车场公交车场--西虹东路),87.60882092692623,43.7790769922672,团结路,13
35路(南郊停车场公交车场--西虹东路),87.60911051403082,43.78285185230313,区医院,14
35路(南郊停车场公交车场--西虹东路),87.60943806009861,43.78675576780927,龙泉街,15
35路(南郊停车场公交车场--西虹东路),87.60973855824604,43.791922401395965,大西门,16
35路(南郊停车场公交车场--西虹东路),87.60710418470738,43.79812336114842,小西门,17
35路(南郊停车场公交车场--西虹东路),87.6051522497601,43.80071976330391,西大桥,18
35路(南郊停车场公交车场--西虹东路),87.6043664504276,43.80510555192552,红山西路,19
35路(南郊停车场公交车场--西虹东路),87.60614628031078,43.80833955164274,红山公园,20
35路(南郊停车场公交车场--西虹东路),87.60838362610231,43.81118694917677,县公安局,21
35路(南郊停车场公交车场--西虹东路),87.60989440683642,43.812133555962646,新民西街,22
35路(南郊停车场公交车场--西虹东路),87.61498348657913,43.814143915009545,宏大广场,23
35路(南郊停车场公交车场--西虹东路),87.61738070996545,43.81525742887398,果品库,24
35路(南郊停车场公交车场--西虹东路),87.62094405513689,43.817300060679436,新民东街南三巷,25
35路(南郊停车场公交车场--西虹东路),87.6226885144671,43.81925628723073,干休所,26
35路(南郊停车场公交车场--西虹东路),87.62460052142637,43.82244892628561,北十五巷,27
35路(南郊停车场公交车场--西虹东路),87.62709153792557,43.8236746055819,南十巷,28
35路(南郊停车场公交车场--西虹东路),87.63254505885168,43.8242666732933,西虹东路,29
36路(东泉路停车场--火车南站),87.66174249466341,43.79826205072512,东泉路停车场,1
36路(东泉路停车场--火车南站),87.65940915856473,43.799569202238445,培训中心,2
36路(东泉路停车场--火车南站),87.65369202135938,43.79868836619166,碱泉沟,3
36路(东泉路停车场--火车南站),87.6512986918181,43.798311508197976,农行干校,4
36路(东泉路停车场--火车南站),87.65165406883489,43.79427263665862,三十九中,5
